loss,dice_coefficient,val_loss,val_dice_coefficient,lr
1.1304508447647095,0.5184969305992126,0.9469954371452332,0.623188853263855,0.0010000000474974513
0.6421184539794922,0.6640009880065918,1.4048810005187988,0.5087230801582336,0.0010000000474974513
0.5526717901229858,0.7024945616722107,0.88492351770401,0.5349360704421997,0.0010000000474974513
0.448340505361557,0.7493209838867188,0.8901987075805664,0.6070631146430969,0.0010000000474974513
0.398798406124115,0.7764135003089905,1.5048909187316895,0.3302731215953827,0.0010000000474974513
0.3699437081813812,0.7895429730415344,1.0448040962219238,0.6497775316238403,0.0010000000474974513
0.4018068015575409,0.7768183350563049,0.8354341983795166,0.6278269290924072,0.0010000000474974513
0.35727375745773315,0.7976897954940796,0.7602953314781189,0.6723097562789917,0.0010000000474974513
0.3153717517852783,0.819144070148468,0.7473959922790527,0.668848991394043,0.0010000000474974513
0.28651726245880127,0.8346063494682312,0.817709743976593,0.6737452745437622,0.0010000000474974513
0.2565678060054779,0.8506679534912109,0.8209460377693176,0.6528609991073608,0.0010000000474974513
0.2457839548587799,0.8565589785575867,0.7391971945762634,0.6768851280212402,0.0010000000474974513
0.24643655121326447,0.855988085269928,0.7638188004493713,0.6738848090171814,0.0010000000474974513
0.2290722131729126,0.8660327792167664,0.7767754793167114,0.6896629333496094,0.0010000000474974513
0.21918515861034393,0.8709452152252197,0.9429425001144409,0.6549248695373535,0.0010000000474974513
0.2232838124036789,0.8684523105621338,0.821408748626709,0.6674565076828003,0.0010000000474974513
0.21471001207828522,0.8740926384925842,0.7194487452507019,0.6758146286010742,0.0010000000474974513
0.21579046547412872,0.8739774823188782,0.7467126846313477,0.6675848960876465,0.0010000000474974513
0.21397250890731812,0.8739182949066162,0.8200759291648865,0.6605720520019531,0.0010000000474974513
0.20948342978954315,0.8773272633552551,0.8363802433013916,0.6522794365882874,0.0010000000474974513
0.22815904021263123,0.866347074508667,1.3833861351013184,0.6067923307418823,0.0010000000474974513
0.25905606150627136,0.8507316708564758,0.8241319060325623,0.6524181962013245,0.0010000000474974513
0.32738572359085083,0.8188657164573669,0.800979495048523,0.6276259422302246,0.0010000000474974513
0.3337753415107727,0.8108469247817993,1.0807628631591797,0.5712099075317383,0.0010000000474974513
0.2879214882850647,0.8350031971931458,0.8379819393157959,0.6297575235366821,0.0010000000474974513
0.2373678833246231,0.861423134803772,0.6860007643699646,0.6668462753295898,0.0010000000474974513
0.2099057137966156,0.8765444755554199,0.7207246422767639,0.6690760254859924,0.0010000000474974513
0.19738882780075073,0.8840236067771912,0.9866622090339661,0.6344042420387268,0.0010000000474974513
0.19422771036624908,0.8874298334121704,0.8552370071411133,0.6646575927734375,0.0010000000474974513
0.1924930065870285,0.8870135545730591,0.8438998460769653,0.6735221743583679,0.0010000000474974513
0.1886673867702484,0.8891982436180115,1.1252654790878296,0.6059410572052002,0.0010000000474974513
0.1839570552110672,0.8918755054473877,0.9345774054527283,0.6480906009674072,0.0010000000474974513
0.17262424528598785,0.8991385102272034,0.9743379950523376,0.6359072923660278,0.0010000000474974513
0.17139674723148346,0.8993232846260071,0.905803382396698,0.6650292277336121,0.0010000000474974513
0.16083301603794098,0.9045445322990417,0.8702064156532288,0.6683065295219421,0.00010000000474974513
0.15890032052993774,0.9061848521232605,0.8635208010673523,0.6689275503158569,0.00010000000474974513
0.1558525413274765,0.9083288311958313,0.8624303936958313,0.6692692041397095,0.00010000000474974513
0.15409740805625916,0.9097236394882202,0.8491019606590271,0.6690080761909485,0.00010000000474974513
0.15375258028507233,0.9092296361923218,0.8490316867828369,0.6689932942390442,0.00010000000474974513
0.15072765946388245,0.9117753505706787,0.8500314354896545,0.6687129139900208,0.00010000000474974513
0.15156999230384827,0.9102798700332642,0.8442364931106567,0.6692277193069458,0.00010000000474974513
0.14981986582279205,0.9118027687072754,0.8572518825531006,0.668709397315979,0.00010000000474974513
0.14765200018882751,0.9130995273590088,0.8641102910041809,0.6702395677566528,0.00010000000474974513
0.1473352313041687,0.9135595560073853,0.8633001446723938,0.6693591475486755,0.00010000000474974513
0.14388591051101685,0.9157936573028564,0.85978102684021,0.6705185174942017,0.00010000000474974513
0.1437651515007019,0.9161102175712585,0.85240638256073,0.6698583364486694,0.00010000000474974513
0.14537468552589417,0.9143655896186829,0.8652640581130981,0.6676139831542969,0.00010000000474974513
0.14453311264514923,0.9150989651679993,0.8607665300369263,0.670077383518219,0.00010000000474974513
0.14323708415031433,0.9158437252044678,0.8783740997314453,0.6675731539726257,0.00010000000474974513
0.14266258478164673,0.9160188436508179,0.8786383867263794,0.667696475982666,0.00010000000474974513
0.14175063371658325,0.9169153571128845,0.883004367351532,0.6706135272979736,0.00010000000474974513
0.14195941388607025,0.9167127013206482,0.8623262643814087,0.6677271127700806,0.00010000000474974513
0.13875597715377808,0.9185243248939514,0.8942652940750122,0.6697447896003723,0.00010000000474974513
0.1383940726518631,0.918804407119751,0.887945294380188,0.6681246757507324,0.00010000000474974513
0.13799002766609192,0.919084906578064,0.8882991075515747,0.6682898998260498,1.0000000656873453e-05
0.1374090164899826,0.9190717935562134,0.8883861899375916,0.6680417656898499,1.0000000656873453e-05
0.1367277354001999,0.9197706580162048,0.889225423336029,0.6681334376335144,1.0000000656873453e-05
0.1377900093793869,0.9186768531799316,0.8924893140792847,0.6680443286895752,1.0000000656873453e-05
0.1374855488538742,0.919119656085968,0.8879637122154236,0.6683077812194824,1.0000000656873453e-05
0.1350075900554657,0.9208991527557373,0.8874080181121826,0.668695330619812,1.0000000656873453e-05
0.13597388565540314,0.920219898223877,0.8915843963623047,0.6683951616287231,1.0000000656873453e-05
0.1365363448858261,0.9198415875434875,0.8904057741165161,0.6682297587394714,1.0000000656873453e-05
0.13799798488616943,0.918566107749939,0.8923556208610535,0.6685163974761963,1.0000000656873453e-05
0.13531428575515747,0.9208734035491943,0.8913161158561707,0.6684623956680298,1.0000000656873453e-05
0.13519519567489624,0.9207469820976257,0.8945389986038208,0.6680865287780762,1.0000000656873453e-05
0.1359325647354126,0.9201784729957581,0.8941805958747864,0.6681464910507202,1.0000000656873453e-05
0.1360883265733719,0.9201227426528931,0.8942981362342834,0.6679822206497192,1.0000000656873453e-05
0.1352735012769699,0.9208136200904846,0.8951848149299622,0.6680454015731812,1.0000000656873453e-05
0.1350705474615097,0.9206598401069641,0.8911963701248169,0.6680489778518677,1.0000000656873453e-05
0.13503611087799072,0.9207716584205627,0.8943890333175659,0.6678030490875244,1.0000000656873453e-05
0.13564437627792358,0.9203895330429077,0.8955916166305542,0.6678851842880249,1.0000000656873453e-05
0.13540886342525482,0.9205052256584167,0.8949443101882935,0.667812705039978,1.0000000656873453e-05
0.13591481745243073,0.9199957251548767,0.8986495137214661,0.6682802438735962,1.0000000656873453e-05
0.13496051728725433,0.9210047125816345,0.8980133533477783,0.6681269407272339,1.0000000656873453e-05
0.13477732241153717,0.9209425449371338,0.8979283571243286,0.6679741144180298,1.0000001111620804e-06
0.134388729929924,0.9213055372238159,0.8971908092498779,0.6680750846862793,1.0000001111620804e-06
0.13519573211669922,0.9207072257995605,0.8966184258460999,0.6681671738624573,1.0000001111620804e-06
0.1340767741203308,0.9215444326400757,0.8968027830123901,0.6681687831878662,1.0000001111620804e-06
0.13580304384231567,0.9199069738388062,0.8980620503425598,0.6681184768676758,1.0000001111620804e-06
0.13427893817424774,0.9212586283683777,0.899824857711792,0.6679186820983887,1.0000001111620804e-06
0.1340216100215912,0.9213373064994812,0.8989652991294861,0.6679569482803345,1.0000001111620804e-06
0.13410839438438416,0.9215580224990845,0.8988673686981201,0.6678475141525269,1.0000001111620804e-06
0.13427013158798218,0.9212490916252136,0.8979160785675049,0.6679484248161316,1.0000001111620804e-06
0.1334724873304367,0.9221444129943848,0.8988423943519592,0.6678502559661865,1.0000001111620804e-06
0.13333822786808014,0.9219598174095154,0.8986083269119263,0.6677566766738892,1.0000001111620804e-06
0.1332886666059494,0.9220336675643921,0.8977786302566528,0.6677554845809937,1.0000001111620804e-06
0.13374897837638855,0.9218124151229858,0.8985733389854431,0.6677653789520264,1.0000001111620804e-06
0.13561667501926422,0.9201995134353638,0.89829021692276,0.667739987373352,1.0000001111620804e-06
0.1337040215730667,0.9215948581695557,0.8971787691116333,0.6677955985069275,1.0000001111620804e-06
0.13432784378528595,0.9210047721862793,0.8974418640136719,0.6678193807601929,1.0000001111620804e-06
0.13290125131607056,0.9223560094833374,0.8981022238731384,0.6679120063781738,1.0000001111620804e-06
0.1354949027299881,0.9202834367752075,0.8981266021728516,0.6678512096405029,1.0000001111620804e-06
0.13496702909469604,0.9206430315971375,0.8996739983558655,0.6675796508789062,1.0000001111620804e-06
0.1331222802400589,0.9223433136940002,0.8980530500411987,0.6678178310394287,1.0000001111620804e-06
0.13496442139148712,0.9206509590148926,0.8989982604980469,0.6677312850952148,1.000000082740371e-07
0.13454711437225342,0.9209810495376587,0.8988486528396606,0.6676919460296631,1.000000082740371e-07
0.13527248799800873,0.9205937385559082,0.8993939161300659,0.6676800847053528,1.000000082740371e-07
0.1341872364282608,0.9213846325874329,0.8989272713661194,0.6677231788635254,1.000000082740371e-07
0.1342996060848236,0.9212115406990051,0.8985869884490967,0.6678273677825928,1.000000082740371e-07
0.1352939009666443,0.9203808307647705,0.8990684151649475,0.6678361892700195,1.000000082740371e-07
0.13435454666614532,0.9213204979896545,0.8995717167854309,0.6678072214126587,1.000000082740371e-07
0.1337391883134842,0.9216427803039551,0.8999783992767334,0.6676989793777466,1.000000082740371e-07
0.13448908925056458,0.9212488532066345,0.8996171951293945,0.6676012277603149,1.000000082740371e-07
